Tweets,User,User_location,fav_count,rt_count,tweet_date
"Fried Chicken Wings By Me..
#ChickenWings #FriedChicken #HomeMade #FitnessFood #HealthyFood #FoodBlog #FoodBlogger… https://t.co/jsHORdGvlW",Gagan,"Delhi, India",0,0,2020-05-28 10:06:32
"Your view: Is the Modi govt doing enough to feed India's hungry?

https://t.co/DxYaCvqIQH

#NarendraModi… https://t.co/ZJCksFk9I7",Yahoo India,World Wide Web,0,0,2020-05-28 09:27:39
Heart-breaking video of toddler trying to wake up his Lifeless mother at Bihar Railway Station. According to her fa… https://t.co/DJtPxKtnGs,ABN Telugu,"Jubilee Hills, Hyderabad",34,10,2020-05-28 07:46:24
"More #COVID19 #testing https://t.co/sTwW8NhepP .
#Important to #help patients and extend care. Stopping spread of t… https://t.co/oPdQ7ihAYD",Nutrafy,"Gurgaon, India",0,0,2020-05-28 06:12:00
"CoronaVirus Latest Updates In Andhra Pradesh, Telangana And India At 10:30 AM On 28th May 2020.… https://t.co/ZX4DfWDoUW",Mango News,Hyderabad,0,0,2020-05-28 05:02:12
"40 doctors attached to the 1 Rupee Clinic will from today, offer to treat 800 #asymptomatic and mildly #symptomatic… https://t.co/P7JSRWe9pT",Mumbai Mirror,"Mumbai, India",37,5,2020-05-28 04:50:00
@BSNLCorporate What about the #Pan #India #bsnlfightscorona Tariff offer given to all  Indian states even to… https://t.co/8YmIMm3v7a,Iamindian,,3,4,2020-05-28 01:25:32
"#India: Official estimates undercount short-term migrants who are the most vulnerable, and differ significantly fro… https://t.co/6Q4w3iGPSw",South Asia Center,"Washington, DC",0,2,2020-05-27 22:00:00
He @Shehzad_Ind   said it all with such en ease that I don't think anyone else could have managed...but central gov… https://t.co/NoInA6IMJT,shubham agrawal,,1,0,2020-05-27 20:12:10
"The #COVID19 pandemic &amp; #IndiaLockdown have highlighted #India's inequalities.

There is an immediate need to provi… https://t.co/UYAH9giqLb",iPartnerindia_Canada,"Toronto, Ontario",9,3,2020-05-27 18:47:06
"D64 of #IndiaLockdown. Honour your Gods, Love your family and defend your country. Follow social (physical) distanc… https://t.co/s0HO9bb24M",Neeraj Kumar Jadaun,,37,7,2020-05-27 18:45:48
Similar yet different: making sense of COVID 19 epidemiological models in Indian context! #epidemiology… https://t.co/S08KBDBjq5,Ria Saha,"London, United Kingdom",0,0,2020-05-27 18:13:55
@PuneCityPolice In an extraordinary humanitarian gesture API Satish Umare and his colleagues deliver life-saving dr… https://t.co/5p5Ia76Zbd,Pune Mirror,Pune,14,2,2020-05-27 17:15:39
"#MumbaiLockdown: @mybmc revises testing guidelines once again

#COVID19 #IndiaLockdown #StayHome… https://t.co/XqpsBinLVA",Mumbai Mirror,"Mumbai, India",21,7,2020-05-27 17:13:16
"India Lockdown 4.0: COVID-19 India Blueprint, more states allow flights with conditions https://t.co/nwo9qtB4kn #indialockdown",BC Gupta,New Delhi,0,0,2020-05-27 16:03:31
Jobs crisis during  this Covid-19 pandemic😱#COVID__19 #pandemic #COVID #jobfairy #jobcrisis #India #indialockdown… https://t.co/NfzuWpdvNV,Navnesh Sahani,"Uttar Pradesh, India",0,2,2020-05-27 14:41:26
"Death toll in Tamil Nadu rises to 133.

#IndiaLockdown #COVID19 #StayHome

https://t.co/Bitf0cGaaS",Mumbai Mirror,"Mumbai, India",16,3,2020-05-27 14:40:34
"Select answers will be published in The Times of India newspaper.  

#lockdownfaq #lockdown2020 #lockdown4… https://t.co/WwiGbQJGfA",The Times Of A Better India,,0,0,2020-05-27 14:25:41
"CoronaVirus Latest Updates In Andhra Pradesh, Telangana And India At 70:30 PM On 27th May 2020.… https://t.co/NwaJSPFkWv",Mango News,Hyderabad,0,0,2020-05-27 14:00:00
"Migrants of India during this Lockdown. No help from government.
#India #migrants #indialockdown 
#COVID19India https://t.co/JFJM85bYBc",Hashim pasha,"Hyderabad, India",0,0,2020-05-27 13:34:15
"#WATCH: Orphaned, abandoned children earn a livelihood during the lockdown by making masks

#COVID19 #IndiaLockdown… https://t.co/J0GTX7f62l",Mumbai Mirror,"Mumbai, India",14,2,2020-05-27 12:15:00
"@hydcitypolice #help post lockdown, people who fly to #Hyderabad need to quarantine themselves for how many days? A… https://t.co/IZ4WJcag5N",Girish Mahadevan,"Dubai, UAE",0,0,2020-05-27 12:13:10
"India Lockdown 4.0: COVID-19 India Blueprint, more states allow flights with conditions
#IndiaLockdown… https://t.co/sOd8cGJSw6",ETCFO,"Noida, India",0,0,2020-05-27 12:07:34
"Centre Likely To Extend Lockdown Till June 14 | Lockdown 5.0
#IndiaLockdown #LockDown #lockdownextension… https://t.co/oJFDDPdVVE",ABN YouTube,,0,0,2020-05-27 11:45:59
"How many miles must a walk | Migrant crisis amid India lockdown 
#migrantcrisis #covid19 #Indialockdown

https://t.co/P91u2wEx2C",EducationWorld India,India,2,1,2020-05-27 10:46:53
INDIA IS SAID TO EXTEND LOCK DOWN FOR MORE TWO WEEKS TILL JUNE 15TH: CNN NEWS 18 #indialockdown #extendlockdown,News Inbox 🌍,India,0,0,2020-05-27 09:34:38
@MoHFW_INDIA @drharshvardhan @AshwiniKChoubey @PIB_India @PMOIndia @PIBHomeAffairs @mygovindia @MIB_India @MoCA_GoI… https://t.co/6bGAcnXc1u,Sajal Singhal,,1,1,2020-05-27 08:58:13
Distance from Madgaon(Goa)2Jiribam (Manipur) is approx. 3307kms.Journey of 3days by road.#ShramikSpecialTrain of… https://t.co/3Wiz9bahCE,Mausumi Chetia,Assam | The Hague | Purulia,1,0,2020-05-27 07:19:48
One of the many reasons why this Lockdown will not come to an end any soon. #Politicans #indialockdown https://t.co/pK3iMZq9c8,Shashank Arora,India,0,0,2020-05-27 07:10:22
"Is it time for a new Tesla?

#simmisakhuja 
#desipunjabisimmi 
#instagram 
#instagrammers 
#punjabicomedy… https://t.co/q0uZelvSNs",Simmi Sakhuja,Mumbai,1,1,2020-05-27 06:28:37
"Lockdown  Open with New Guidelines 
#pradyumnanews 
#vxtrycorporation 
#HMA
#indialockdown
#ITcellvxtrycorporation

https://t.co/2MnbwCcGfN",Pradyumna News,"Presidents Estate, New Delhi",3,0,2020-05-27 05:06:38
"Lockdown  Open with New Guidelines 
#pradyumnanews 
#vxtrycorporation 
#HMA
#indialockdown
https://t.co/qGMjzeBFLk https://t.co/0NPWFIaG5P",Pradyumna News,"Presidents Estate, New Delhi",0,0,2020-05-27 04:51:05
"The first thing I'm doing after all this mess gets sorted is a big CRYING meetup! 🥺
.
#indialockdown #lockdown… https://t.co/VySfRQhTOr",Sonia,"भारत, India",12,0,2020-05-27 00:02:54
@achyutaghosh @DigitalTrends @CurieuxExplorer @Victoryabro @PawlowskiMario @MargaretSiegien @KanezaDiane… https://t.co/6p4AAR8Kw3,Shi 💖 #StayAtHome #StayStrong #StayHealthy💖,WORLD CITIZEN💙 DM-FREE ZONE,2,0,2020-05-26 18:31:34
@ShiCooks @DigitalTrends @CurieuxExplorer @Victoryabro @PawlowskiMario @MargaretSiegien @KanezaDiane… https://t.co/CB77FFPTYi,Achyuta Ghosh,"Noida, India",1,0,2020-05-26 18:28:39
Mercury The Business Man====Watch Full Video on YouTube====#astrologyvideos #astrologyfact #astrologicalsign… https://t.co/nevdQiceLv,Astrobelief Astrology,"Thane West, Thane",1,0,2020-05-26 17:58:15
"Was due for a 👦✂️ when #IndiaLockdown 1.0 began. Finally got a haircut at home today courtesy @urbancompany_UC

Hel… https://t.co/nxQs8qO1io",H λRSH 1-7H,Bangalore,0,0,2020-05-26 16:24:03
"കരൺ ജോഹറിന്റെ ജോലിക്കാർക്ക് കൊവിഡ് | Karan Johar

Karan Johar confirms two members of his household staff tested co… https://t.co/0L2z6ySWGv",നാളികേരം,,0,0,2020-05-26 15:48:15
"#indialockdown Success or Failure?

Breaking Viral Chain = Failure
Reducing Rate of Increase = Success
Helping Poor… https://t.co/xGoN3eg5Ut",Sidharth Datta,world wide web,31,6,2020-05-26 15:06:20
The answers to the top questions will be published in The Times of India newspaper. Stay safe &amp; stay informed!… https://t.co/0Gppa6W3mj,The Times Of A Better India,,0,0,2020-05-26 14:36:48
"21 new cases reported in KDMC area today.

#COVID19 #IndiaLockdown #StayHome 

https://t.co/kN9KxGAMeZ",Mumbai Mirror,"Mumbai, India",19,1,2020-05-26 13:58:59
50000 Coronavirus Cases Since Lockdown 4.0 | Vijay Karnataka https://t.co/YPlwvCI9QL #Lockdown #IndiaLockdown #CoronavirusPositive,vijaykarnataka,Bangalore,3,1,2020-05-26 12:08:40
Lockdown Has Failed In Its Aim &amp; Purpose: Rahul Gandhi https://t.co/xwwddJO2vI #IndiaLockdown,Mathrubhumi News,"Kerala, India",2,0,2020-05-26 12:07:32
"Are cravings hitting you hard?⠀
Well, wait no more after this lockdown is over to Munch on our delicious dishes.… https://t.co/0u0E1xi5QG",Fagun Restaurant,"Indore, India",0,0,2020-05-26 12:05:09
"As per the instructions by DGCA, We have to put on the Face Shield as soon as we aboard the flight

#ZiffyHomes… https://t.co/V0nK1rAtHj",ZiffyHomes,"Gurgaon, India",7,4,2020-05-26 11:36:56
"#IndiaLockdown 
Success or Failure??? 

Type your opinion in comments! https://t.co/YLXhj9nvbj",Hi Hyderabad,"Hyderabad, India",23,2,2020-05-26 11:17:53
"Here are the guidelines you need to follow for domestic travel.

#COVID19 #IndiaLockdown #StayHome https://t.co/i7YjLuHyb5",Mumbai Mirror,"Mumbai, India",10,4,2020-05-26 10:11:41
The Ministry said that this will help it to chalk out a further action plan and to provide more HCQ tablets to the… https://t.co/6KCwRUokpL,Mumbai Mirror,"Mumbai, India",10,0,2020-05-26 10:03:31
"As for the students, who would not be able to appear for the exams, the minister stated that students can appear in… https://t.co/LtRftexSZG",ScooNews,"Jaipur, India",1,0,2020-05-26 09:50:27
"https://t.co/qs3kHXiDe7
Please like, share and subscribe to my YouTube channel ""PS Classes"".
#study #YouTube… https://t.co/dlQlsM660B",Pia,,0,0,2020-05-26 09:19:45
"With temperatures soaring past 45 degree Celsius in major parts of India, an Air Conditioner has become a necessity… https://t.co/sTRE30wr9s",Sabhyata Shergill,,0,0,2020-05-26 08:06:18
"Join @rhassija and other education gurus from #India this Thursday, May 28th for our webinar on Lockdown Reflection… https://t.co/bKYv3rDiMI",New Nordic School,Finland,0,1,2020-05-26 07:15:28
@SortedEagle Cc @nytopinion cc @washingtonpost  can you get this video of old man in rural india translated and pub… https://t.co/1ZTTNEaf16,chetan❌(google Sanskrit meaning)🇮🇳,Mumbai,3,2,2020-05-26 06:18:38
"HSI/India has been working with local government, law enforcement agencies and communities across the country to en… https://t.co/AzvFpWMV3S",HSI/India,India,31,6,2020-05-26 06:17:28
#UN #Warriors #healthcareworkers https://t.co/nJuoNIXL7K . #Doctors #nurses #specialservicepersonnel fighting… https://t.co/3Yumi8TQzO,Nutrafy,"Gurgaon, India",0,0,2020-05-26 05:58:15
What my #MondayBlues were looking like yesterday.. Miss being near the water in this #lockdown. Poem for Marine Lif… https://t.co/zYcaharPsL,Tulika Tripathi,"Mumbai, India",1,0,2020-05-26 05:53:07
The authorities are displaying a disconcerting disdain for procedure. By Sruthisagar Yamunan #Indialockdown https://t.co/oVnCfM16HS,Degrassi High,,0,0,2020-05-26 05:44:03
"China decides to evacuate its citizens from India amid rise in coronavirus cases 

https://t.co/h7ZPWLpPj7

#China… https://t.co/zzMdNdlfaI",Yahoo India,World Wide Web,0,0,2020-05-26 03:35:37
"SSLC, HSE Exams To Begin Today https://t.co/st4dusM5LB #KeralaSSLCExams #KeralaHSEExams #IndiaLockdown",Mathrubhumi News,"Kerala, India",0,0,2020-05-26 02:28:03
What date will @Lufthansa_India confirm that the international flight LH756 from Frankfurt is permissible to land i… https://t.co/G4kBj1Urd6,Dennis Grant,"West Kelowna, British Columbia",1,0,2020-05-26 02:08:14
"Very good suggestion that has been adopted by some states. Domestic quarantine seems like an excessive move, consid… https://t.co/pCK0VHeeCg",Aryan D’Rozario,DC//Campbell//Delhi,2,0,2020-05-25 22:21:18
"Coronarvirus intermission? More than 80% of film audience miss theatres

#Indialockdown

https://t.co/cx0HrgSOwZ",Business Standard,India,9,0,2020-05-25 17:55:00
"#BREAKING: WHO suspends trial of hydroxychloroquine as COVID-19 treatment over safety concerns

#COVID19… https://t.co/e4V4gEqeFe",Pune Mirror,Pune,4,1,2020-05-25 17:29:27
"#BREAKING: WHO suspends trial of hydroxychloroquine as COVID-19 treatment over safety concerns

#COVID19… https://t.co/XrdkutOLTW",Bangalore Mirror,"Bengaluru, India",11,7,2020-05-25 17:29:24
"#BREAKING: WHO suspends trial of hydroxychloroquine as COVID-19 treatment over safety concerns

#COVID19… https://t.co/jjq2zelPuM",Ahmedabad Mirror,"Ahmedabad, Gujarat",15,5,2020-05-25 17:29:21
"#BREAKING: @WHO suspends trial of hydroxychloroquine as COVID-19 treatment over safety concerns

#COVID19… https://t.co/lYRLWVXVro",Mumbai Mirror,"Mumbai, India",19,4,2020-05-25 17:29:15
"What will you do if you locked down in a room alone with no mobile,books, no internet connection .

#lockdown… https://t.co/1cvNfjKXdm",Snehadish,"Bengaluru, India",0,0,2020-05-25 16:54:49
"#ALERT: SK Garden has been added as containment zone in city, with this, the total no of containment zones in the c… https://t.co/Hge1sd9kiZ",Bangalore Mirror,"Bengaluru, India",12,2,2020-05-25 16:40:00
"Check out the lastest #COVID19 stories here:

#MumbaiFightsCovid19 #Mumbai #IndiaLockdown #COVID19 #StayHome… https://t.co/8etdfyQ4GA",Mumbai Mirror,"Mumbai, India",6,1,2020-05-25 16:30:00
India taken the right call by resuming passenger air travel: Dun &amp; Bradstreet Chief Economist https://t.co/R9vbur5zda #indialockdown,BC Gupta,New Delhi,0,0,2020-05-25 16:03:34
"#Ulhasnagar crossed the 200-mark on Monday with 18 new cases of coronavirus cropping up in the city, including thre… https://t.co/FyZpdjMlF6",Mumbai Mirror,"Mumbai, India",8,3,2020-05-25 15:45:02
"“Race cars are neither beautiful nor ugly. They become beautiful when they win.”
- Enzo Ferrari 

#Ferrari… https://t.co/Tih8d9Fl30",OneOn Consultants,Ahmedabad,3,0,2020-05-25 15:39:03
"Gujarat: In last 24 hours, 405 new COVID19 positive cases have been reported.
Total cases rise to 14,468 including… https://t.co/stM3RCtlrg",Ahmedabad Mirror,"Ahmedabad, Gujarat",8,2,2020-05-25 14:39:23
#WATCH | Migrant Workers taking ST bus from Byculla and Khada Parsi to CSMT station for their trains back home… https://t.co/Mxwu3nUjmu,Mumbai Mirror,"Mumbai, India",29,3,2020-05-25 14:15:00
"CoronaVirus Latest Updates In Andhra Pradesh, Telangana And India At 07:30 PM On 25th May 2020.… https://t.co/Y99B0rCYFb",Mango News,Hyderabad,0,0,2020-05-25 14:00:00
"Schools and colleges in Sikkim to reopen on June 15
#schools #Sikkim #covid19 #Indialockdown

https://t.co/eJjwDnKcSg",EducationWorld India,India,2,0,2020-05-25 12:47:08
"@AslamShaikh_MLA #eidmubarak2020 we at #orlem #malad #mumbai thank God 4 blessing u with patience, strength &amp; a hea… https://t.co/YvewXmCdYx",MelissaDebraPereira,Canada/India,0,0,2020-05-25 12:47:00
"#Karnataka: 93 fresh cases and two deaths, take the total number of cases to 2,182 and deaths to 44.

- Number of a… https://t.co/Jc7J08Xm9a",Bangalore Mirror,"Bengaluru, India",20,4,2020-05-25 12:41:58
"Muslim doctors spent their Eid like any other day, spending long hours in PPE suits, Covid ICUs and wards

#Eid… https://t.co/bTrhsYkGme",Mumbai Mirror,"Mumbai, India",45,3,2020-05-25 12:30:00
Day 62 of #IndiaLockdown. Very peaceful Eid in Ghaziabad. On Eid duty found an ancient Jaharveer Temple in Dataidi… https://t.co/1vwSVwpsp1,Neeraj Kumar Jadaun,,26,3,2020-05-25 12:20:08
"Operation of buses will be increased to 3500 from tomorrow in Bengaluru: BMTC

Maximum 30 passengers/up to seating… https://t.co/K2YJv6dJux",Bangalore Mirror,"Bengaluru, India",101,16,2020-05-25 11:55:25
"India now among top 10 worst-hit countries by Covid-19. 
With around 7,000 new cases in a day, India's tally of cas… https://t.co/HY9UJ0wky8",Mumbai Mirror,"Mumbai, India",11,3,2020-05-25 11:15:00
"Many passengers who reached airports on Monday after the domestic flight operations started across the country, Whi… https://t.co/EAzLHvpbC3",Mango News,Hyderabad,0,0,2020-05-25 11:15:00
Things To Be Taken Care By Heart Patients During COVID 19 Lockdown https://t.co/LSdYABYacl #COVID19 #COVID19Lockdown #IndiaLockdown,Mathrubhumi News,"Kerala, India",0,0,2020-05-25 10:54:02
"#InPics: People celebrate #Eid amid coronavirus lockdown

#MumbaiFightsCovid19 #Mumbai #IndiaLockdown #COVID19… https://t.co/lhhNewfBPQ",Mumbai Mirror,"Mumbai, India",17,3,2020-05-25 10:30:17
"Maharashtra records 3041 new cases, state tally of positive cases stand at 50231

#COVID19 #IndiaLockdown #StayHome… https://t.co/KnuoFUjt6P",Mumbai Mirror,"Mumbai, India",25,5,2020-05-25 10:00:00
"IDEA made this advt in 2008. During that time, Nobody thought, that this might become the norm after 12 years.… https://t.co/UanIJBsKsj",Eagle Eye,,1,1,2020-05-25 09:40:51
"Online Program for #MANAGING #STRESS
#stress #Lockdownextention #lockdownindia #stressrelief #stressmanagement… https://t.co/DUKdAXsgvF",Psychowellness Center,"New Delhi, India",2,0,2020-05-25 09:32:56
@ChetanBattase @futterwackening @divyadutta25 @ReallySwara @MARIJKEdeSOUZA @LotusVisualPro @DaryaAbdullah… https://t.co/2SLLoomDqO,Francis Fernandes,,0,0,2020-05-25 09:05:35
Liquor Price In Mahe To Be On Par With Kerala https://t.co/iVi5VTttHI #MaheLiquorPrice #KeralaLiquorPrice #IndiaLockdown,Mathrubhumi News,"Kerala, India",0,0,2020-05-25 08:20:32
"India taken the right call by resuming passenger air travel: Dun &amp; Bradstreet Chief Economist
#IndiaLockdown… https://t.co/Mi8zEtgksM",ETCFO,"Noida, India",0,0,2020-05-25 07:46:42
New Delhi: The Domestic passenger flights services have been resumed in India after 2 months amid Nation wide Coron… https://t.co/atoI7fVwFa,Mango News,Hyderabad,0,0,2020-05-25 07:45:00
"Protection from #COVID19 . https://t.co/nOHJcSV5Cf . 
#facemasks . #StayHome #StaySafe ,
#nutrafy #nutrafywellness… https://t.co/0u7biSpa5n",Nutrafy,"Gurgaon, India",0,0,2020-05-25 07:07:36
"News today.

#IndiaLockdown #Education

https://t.co/2pLp5sBjaJ",ScooNews,"Jaipur, India",2,0,2020-05-25 06:50:08
"Use this #excellent feature! https://t.co/WFtEsvxaeS . #videocallingapps .
#Collaborate . #Filesharing .
#StayHome… https://t.co/S4UuVPOyfv",Nutrafy,"Gurgaon, India",0,0,2020-05-25 06:40:33
"Which one is most likely for India under current circumstances?

#indialockdown 
#IndiaFightsCOVID19 
#indiaGDP https://t.co/iwNOciUnOj",Deepak Kumar,"Mumbai, India",0,0,2020-05-25 06:18:42
Calicut Airport All Set For Domestic Flight Services https://t.co/W33id91McK #CalicutAirport #DomesticFlights #IndiaLockdown,Mathrubhumi News,"Kerala, India",2,0,2020-05-25 06:17:33
"SSLC, HSE Exams To Be Held From Tomorrow https://t.co/o0gSpxvvHF #KeralaSSLC #KeralaHSE #IndiaLockdown",Mathrubhumi News,"Kerala, India",1,0,2020-05-25 05:49:32
"Finally, some movement in air also....

#domestictravel #airtravel #indialockdown #airlines #airports #aviation… https://t.co/J1KhqGTIhR",ePayIndia,,1,0,2020-05-25 04:58:32
Cochin Airport Resumes Domestic Flight Operations https://t.co/f2Gdpg5Z9A #CochinAirport #DomesticFlights #IndiaLockdown,Mathrubhumi News,"Kerala, India",0,0,2020-05-25 04:27:01
"2 months back, Today was the first day of Lock down! #LockdownExtended #IndiaFightsCoronavirus #lockdownindia… https://t.co/mM5885ft4P",Prasanna Mohan,"Chennai, India",0,0,2020-05-25 04:10:04
"When I see my office laptop, I miss something.
Apne bhavnao ko shabd Dene ki koshish! #WFH #indialockdown… https://t.co/DKtP1hERj4",Rohit Kumar Hota,"Bengaluru, India",0,0,2020-05-25 02:12:20
"This is how Trump handles COVID crisis of USA - death toll 94,000+.

He is Modi's friend!

Modi's another friend in… https://t.co/GiOQ69w2v3",The Heeraa,,1,0,2020-05-24 20:29:30
"Eid mubarak to all of them who are celebrating it, one of those ramzan's when I didn't have an iftar treat, one of… https://t.co/6Z6IlaXZpy",Monk Baba,"New Delhi, India",7,0,2020-05-24 19:15:12
"@presidentapai @PMOIndia @HardeepSPuri ""Hurried Announcement"" !!!
2.1months of flights grounded #IndiaLockdown isn'… https://t.co/MNH7wdFC2p",Sajal Singhal,,0,0,2020-05-24 18:48:55
@BLRAviation @presidentapai @PMOIndia @HardeepSPuri @MoCA_GoI How could you say 'over eager passengers'!After 2.1mo… https://t.co/cnCH7NNO5S,Sajal Singhal,,1,0,2020-05-24 18:43:21
Countries like Thailand and Japan are nearing the end of curve in their #COVID19 #coronavirus #CoronavirusPandemic… https://t.co/ogKi6ODwkT,@sawrubthegreat,"New Delhi, India",0,0,2020-05-24 18:25:06
in india - people are calling corona investigation teams on each other to settle personal scores/feuds - this lockd… https://t.co/QGIZ8qFUPD,Saudagar,Toba Tekh Singh ,19,2,2020-05-24 17:44:29
"Day 89-90 of #100DaysOfCode
Day 57-58 of #IndiaLockDown

🟢 Revised some node,express and mongoose concepts.

🟢… https://t.co/ZmiYzmdlno",Anupam Roy,"Bengaluru, India",8,13,2020-05-24 17:29:55
"@ZeeNews obviously loves Pakistan so much, it spends at least a few hours covering news about our neighbour every d… https://t.co/fs1NC5jnrS",NRI Forum,United States,0,0,2020-05-24 17:24:30
Send them over to https://t.co/Yk02LCJ9wc and we'll get the answers from concerned authorities. Select answers will… https://t.co/XAfyWR6s7d,The Times Of A Better India,,0,0,2020-05-24 15:57:49
"While the lockdown has cancelled wedding plans of many couples, digital creator @AkshBaghla has stepped in to give… https://t.co/T7NvrPuGOZ",Mumbai Mirror,"Mumbai, India",15,1,2020-05-24 15:27:58
"Let’s get together and thank these #LockdownHeroes. 
Visit- https://t.co/kpPdaD37iP

#lockdownheroes #unsungheroes… https://t.co/BKT7PYJa3x",The Times Of A Better India,,0,0,2020-05-24 14:32:55
